t_start,R0,reduction1,reduction2,coverage,age_target,income_group,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,run_number,directory_out
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4367,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4368,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4369,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4370,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4371,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4372,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4373,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4374,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4375,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4376,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4377,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4378,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4379,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4380,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4381,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4382,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4383,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4384,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4385,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4386,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4387,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4388,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4389,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4390,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4391,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4392,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4393,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4394,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4395,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4396,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4397,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4398,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4399,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4400,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4401,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4402,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4403,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4404,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4405,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4406,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4407,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4408,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4409,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4410,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4411,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4412,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4413,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4414,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4415,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4416,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4417,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4418,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4419,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4420,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4421,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4422,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4423,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4424,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4425,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4426,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4427,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4428,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4429,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4430,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4431,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4432,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4433,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4434,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4435,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4436,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4437,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4438,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4439,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4440,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4441,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4442,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4443,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4444,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4445,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4446,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4447,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4448,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4449,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4450,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4451,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4452,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4453,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4454,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4455,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4456,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4457,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4458,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4459,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4460,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4461,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4462,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4463,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4464,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4465,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4466,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4467,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4468,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4469,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4470,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4471,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4472,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4473,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4474,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4475,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4476,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4477,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4478,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4479,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4480,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4481,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4482,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4483,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4484,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4485,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4486,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4487,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4488,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4489,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4490,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4491,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4492,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4493,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4494,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4495,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4496,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4497,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4498,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_1,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4499,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_1,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4500,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_1_0_0_0_0_1_1_1_1_1,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4501,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_1_0_0_0_0_1_1_1_1_1,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,4502,default
